,day,date,volume,season,ewm_90
0,0,2018-10-01,40,18-19,70.0
1,1,2018-10-02,0,18-19,68.46153846153845
2,2,2018-10-03,65,18-19,68.385460693153
3,3,2018-10-04,56,18-19,68.11325276583094
4,4,2018-10-05,0,18-19,66.61625819954894
5,5,2018-10-06,80,18-19,66.91040637098742
6,6,2018-10-07,90,18-19,67.41786996722945
7,7,2018-10-08,0,18-19,65.93615853937825
8,8,2018-10-09,0,18-19,64.48701219785346
9,9,2018-10-10,67,18-19,64.54224269899953
10,10,2018-10-11,55,18-19,64.3325230792413
11,11,2018-10-12,148,18-19,66.17136872585138
12,12,2018-10-13,50,18-19,65.81595402857991
13,13,2018-10-14,0,18-19,64.3694495444353
14,14,2018-10-15,0,18-19,62.95473636763452
15,15,2018-10-16,66,18-19,63.02166523867552
16,16,2018-10-17,106,18-19,63.96624402463869
17,17,2018-10-18,81,18-19,64.34061228783344
18,18,2018-10-19,0,18-19,62.92653289689204
19,19,2018-10-20,0,18-19,61.54353217388342
20,20,2018-10-21,0,18-19,60.19092707116071
21,21,2018-10-22,0,18-19,58.86804955311322
22,22,2018-10-23,0,18-19,57.574246266231604
23,23,2018-10-24,0,18-19,56.30887821642431
24,24,2018-10-25,0,18-19,55.071320453425976
25,25,2018-10-26,100,18-19,56.05876395994408
26,26,2018-10-27,0,18-19,54.82670321357168
27,27,2018-10-28,0,18-19,53.621720725361314
28,28,2018-10-29,0,18-19,52.443221368759964
29,29,2018-10-30,0,18-19,51.290623096919084
30,30,2018-10-31,0,18-19,50.163356655228554
31,31,2018-11-01,150,18-19,52.357568596871886
32,32,2018-11-02,50,18-19,52.30575390243514
33,33,2018-11-03,100,18-19,53.35397909139261
34,34,2018-11-04,0,18-19,52.181364166307056
35,35,2018-11-05,0,18-19,51.03452099781679
36,36,2018-11-06,0,18-19,49.91288317368895
37,37,2018-11-07,0,18-19,48.81589673031117
38,38,2018-11-08,70,18-19,49.281481417557075
39,39,2018-11-09,162,18-19,51.75881149629208
40,40,2018-11-10,0,18-19,50.62125519967028
41,41,2018-11-11,0,18-19,49.50870014033686
42,42,2018-11-12,96,18-19,50.53048695043935
43,43,2018-11-13,75,18-19,51.068278446034086
44,44,2018-11-14,105,18-19,52.25359100765971
45,45,2018-11-15,62,18-19,52.467797798700154
46,46,2018-11-16,75,18-19,52.96301103389356
47,47,2018-11-17,66,18-19,53.24953826391788
48,48,2018-11-18,0,18-19,52.079218741633966
49,49,2018-11-19,126,18-19,53.703851296762885
50,50,2018-11-20,0,18-19,52.5235468726582
51,51,2018-11-21,101,18-19,53.58896342490747
52,52,2018-11-22,100,18-19,54.60898620677763
53,53,2018-11-23,0,18-19,53.40878870772757
54,54,2018-11-24,121,18-19,54.894309835030256
55,55,2018-11-25,100,18-19,55.88564368480981
56,56,2018-11-26,0,18-19,54.65738777964915
57,57,2018-11-27,0,18-19,53.45612650976675
58,58,2018-11-28,126,18-19,55.050497355705936
59,59,2018-11-29,150,18-19,57.137299611624485
60,60,2018-11-30,59,18-19,57.17823808169867
61,61,2018-12-01,166,18-19,59.56992515682617
62,62,2018-12-02,145,18-19,61.44750921931351
63,63,2018-12-03,0,18-19,60.097014511196726
64,64,2018-12-04,153,18-19,62.1388383680935
65,65,2018-12-05,35,18-19,61.54238038198155
66,66,2018-12-06,129,18-19,63.0249654285314
67,67,2018-12-07,132,18-19,64.54090025427796
68,68,2018-12-08,209,18-19,67.71582552341471
69,69,2018-12-09,163,18-19,69.80998320421877
70,70,2018-12-10,0,18-19,68.2756978590711
71,71,2018-12-11,60,18-19,68.09381438964095
72,72,2018-12-12,95,18-19,68.68515912833016
73,73,2018-12-13,154,18-19,70.56021057605916
74,74,2018-12-14,0,18-19,69.00943671724467
75,75,2018-12-15,74,18-19,69.11911942675576
76,76,2018-12-16,67,18-19,69.07254537342047
77,77,2018-12-17,0,18-19,67.55446745312551
78,78,2018-12-18,0,18-19,66.06975388272714
79,79,2018-12-19,0,18-19,64.61767137981006
80,80,2018-12-20,0,18-19,63.19750277805599
81,81,2018-12-21,78,18-19,63.52283238732949
82,82,2018-12-22,123,18-19,64.83002288431126
83,83,2018-12-23,157,18-19,66.85573666707364
84,84,2018-12-24,42,18-19,66.30945674032476
85,85,2018-12-25,0,18-19,64.8521060427352
86,86,2018-12-26,55,18-19,64.63557623959817
87,87,2018-12-27,237,18-19,68.42380533323337
88,88,2018-12-28,150,18-19,70.21668873250297
89,89,2018-12-29,238,18-19,73.90423403508532
90,90,2018-12-30,132,18-19,75.18106405629224
91,91,2018-12-31,0,18-19,73.52873297813197
92,92,2019-01-01,0,18-19,71.91271686872247
93,93,2019-01-02,164,18-19,73.93661320127802
94,94,2019-01-03,250,18-19,77.80613818586531
95,95,2019-01-04,100,18-19,78.29391536859355
96,96,2019-01-05,232,18-19,81.6720710747783
97,97,2019-01-06,148,18-19,83.1298277544535
98,98,2019-01-07,0,18-19,81.30279857303694
99,99,2019-01-08,96,18-19,81.62581398901415
100,100,2019-01-09,158,18-19,83.30436752771713
101,101,2019-01-10,247,18-19,86.90207373589918
102,102,2019-01-11,218,18-19,89.7833468406047
103,103,2019-01-12,250,18-19,93.304591964987
104,104,2019-01-13,0,18-19,91.25394159213013
105,105,2019-01-14,179,18-19,93.18242639230309
106,106,2019-01-15,180,18-19,95.09050493313158
107,107,2019-01-16,217,18-19,97.76983449504078
108,108,2019-01-17,0,18-19,95.6210469237212
109,109,2019-01-18,0,18-19,93.51948545287017
110,110,2019-01-19,94,18-19,93.53004621214775
111,111,2019-01-20,0,18-19,91.47444080089176
112,112,2019-01-21,0,18-19,89.46401353054249
113,113,2019-01-22,96,18-19,89.60766158481628
114,114,2019-01-23,182,18-19,91.63826242910604
115,115,2019-01-24,295,18-19,96.10775116692787
116,116,2019-01-25,218,18-19,98.78670169073165
117,117,2019-01-26,269,18-19,102.52765330192436
118,118,2019-01-27,166,18-19,103.9226499326513
119,119,2019-01-28,0,18-19,101.63863564841719
120,120,2019-01-29,180,18-19,103.36086343636407
121,121,2019-01-30,136,18-19,104.07820709710332
122,122,2019-01-31,226,18-19,106.75780694112302
123,123,2019-02-01,221,18-19,109.26862437098845
124,124,2019-02-02,281,18-19,113.0429403188788
125,125,2019-02-03,0,18-19,110.55848009209026
126,126,2019-02-04,306,18-19,114.85389811204432
127,127,2019-02-05,331,18-19,119.60436188980158
128,128,2019-02-06,198,18-19,121.32734294716857
129,129,2019-02-07,0,18-19,118.66080793734069
130,130,2019-02-08,188,18-19,120.1847462244321
131,131,2019-02-09,97,18-19,119.67519136235667
132,132,2019-02-10,78,18-19,118.75925309065651
133,133,2019-02-11,0,18-19,116.14915961613659
134,134,2019-02-12,0,18-19,113.59643083336435
135,135,2019-02-13,182,18-19,115.09980597988381
136,136,2019-02-14,243,18-19,117.9107992550512
137,137,2019-02-15,335,18-19,122.6819904802149
138,138,2019-02-16,270,18-19,125.9197489311992
139,139,2019-02-17,240,18-19,128.42700719644756
140,140,2019-02-18,0,18-19,125.60443560971245
141,141,2019-02-19,150,18-19,126.14060186004845
142,142,2019-02-20,288,18-19,129.69795126971772
143,143,2019-02-21,20,18-19,127.28700728576787
144,144,2019-02-22,222,18-19,129.3686115212455
145,145,2019-02-23,283,18-19,132.7451255537456
146,146,2019-02-24,276,18-19,135.89358433278414
147,147,2019-02-25,0,18-19,132.90691214964602
148,148,2019-02-26,140,18-19,133.06280419031313
149,149,2019-02-27,240,18-19,135.41307223008647
150,150,2019-02-28,0,18-19,132.43696075250216
151,151,2019-03-01,189,18-19,133.68010447222738
152,152,2019-03-02,233,18-19,135.8629593189916
153,153,2019-03-03,212,18-19,137.53630087242038
154,154,2019-03-04,0,18-19,134.51352502907048
155,155,2019-03-05,144,18-19,134.7220189844755
156,156,2019-03-06,268,18-19,137.65120538042112
157,157,2019-03-07,0,18-19,134.625904163269
158,158,2019-03-08,318,18-19,138.65610407176857
159,159,2019-03-09,202,18-19,140.04827760865277
160,160,2019-03-10,106,18-19,139.299963815056
161,161,2019-03-11,0,18-19,136.23842614879104
162,162,2019-03-12,150,18-19,136.54087832134508
163,163,2019-03-13,282,18-19,139.7377820945023
164,164,2019-03-14,0,18-19,136.6666220484693
165,165,2019-03-15,282,18-19,139.8607622232282
166,166,2019-03-16,366,18-19,144.8308553611792
167,167,2019-03-17,304,18-19,148.32907832027416
168,168,2019-03-18,0,18-19,145.06909857697144
169,169,2019-03-19,147,18-19,145.11153597088415
170,170,2019-03-20,264,18-19,147.72446924624933
171,171,2019-03-21,0,18-19,144.47777761446363
172,172,2019-03-22,287,18-19,147.6101341504095
173,173,2019-03-23,264,18-19,150.16815318007082
174,174,2019-03-24,162,18-19,150.4281937695198
175,175,2019-03-25,122,18-19,149.80339830205781
176,176,2019-03-26,0,18-19,146.5110159217928
177,177,2019-03-27,170,18-19,147.02725733010504
178,178,2019-03-28,198,18-19,148.14753738878406
179,179,2019-03-29,186,18-19,148.97945964397562
180,180,2019-03-30,0,18-19,145.70518580564647
181,181,2019-03-31,200,18-19,146.89847842530259
182,182,2019-04-01,93,18-19,145.71389648188935
183,183,2019-04-02,153,18-19,145.87403062514454
184,184,2019-04-03,0,18-19,142.66800797404247
185,185,2019-04-04,0,18-19,139.53244735922834
186,186,2019-04-05,238,18-19,141.69656939528926
187,187,2019-04-06,294,18-19,145.04389754044772
188,188,2019-04-07,354,18-19,149.63633935274555
189,189,2019-04-08,0,18-19,146.34762859774014
190,190,2019-04-09,126,18-19,145.90042796921838
191,191,2019-04-10,376,18-19,150.95756142044434
192,192,2019-04-11,38,18-19,148.47497765296205
193,193,2019-04-12,279,18-19,151.34365946278706
194,194,2019-04-13,247,18-19,153.44599661745107
195,195,2019-04-14,158,18-19,153.54608460388073
196,196,2019-04-15,207,18-19,154.72089593126796
197,197,2019-04-16,0,18-19,151.3204366800313
198,198,2019-04-17,306,18-19,154.7199875222284
199,199,2019-04-18,312,18-19,158.17669109316842
200,200,2019-04-19,0,18-19,154.70028029991195
201,201,2019-04-20,178,18-19,155.21236205156222
202,202,2019-04-21,90,18-19,153.77912332515427
203,203,2019-04-22,196,18-19,154.7070546806454
204,204,2019-04-23,293,18-19,157.74646007227955
205,205,2019-04-24,270,18-19,160.21357083992174
206,206,2019-04-25,0,18-19,156.69239345882457
207,207,2019-04-26,0,18-19,153.24860459159765
208,208,2019-04-27,0,18-19,149.88050339178233
209,209,2019-04-28,301,18-19,153.20181100954534
210,210,2019-04-29,151,18-19,153.15341955878608
211,211,2019-04-30,311,18-19,156.6225751728787
212,212,2019-05-01,204,18-19,157.66383725699126
213,213,2019-05-02,0,18-19,154.1986979766178
214,214,2019-05-03,164,18-19,154.4141112079009
215,215,2019-05-04,54,18-19,152.2072076648701
216,216,2019-05-05,106,18-19,151.19166463926857
217,217,2019-05-06,86,18-19,149.7588808010429
218,218,2019-05-07,120,18-19,149.10483946475622
219,219,2019-05-08,114,18-19,148.33330453146488
220,220,2019-05-09,63,18-19,146.4578472890151
221,221,2019-05-10,91,18-19,145.23899350244332
222,222,2019-05-11,110,18-19,144.46451012876324
223,223,2019-05-12,97,18-19,143.42133408197725
224,224,2019-05-13,0,18-19,140.26921684940632
225,225,2019-05-14,110,18-19,139.60395933623255
226,226,2019-05-15,204,18-19,141.01925693323844
227,227,2019-05-16,100,18-19,140.1177348028376
228,228,2019-05-17,319,18-19,144.04921315881919
229,229,2019-05-18,90,18-19,142.86131836411985
230,230,2019-05-19,100,18-19,141.91931136710622
231,231,2019-05-20,43,18-19,139.74526056782915
232,232,2019-05-21,141,18-19,139.7728372586461
233,233,2019-05-22,65,18-19,138.1294781980165
234,234,2019-05-23,110,18-19,137.5112479079502
235,235,2019-05-24,0,18-19,134.48902267920406
236,236,2019-05-25,102,18-19,133.77497822471605
237,237,2019-05-26,0,18-19,130.83486881318382
238,238,2019-05-27,184,18-19,132.0033332348721
239,239,2019-05-28,0,18-19,129.1021610758639
240,240,2019-05-29,80,18-19,128.0229927005702
241,241,2019-05-30,176,18-19,129.07743242143678
242,242,2019-05-31,120,18-19,128.87792841217444
243,243,2019-06-01,172,18-19,129.8256662492695
244,244,2019-06-02,135,18-19,129.93938787016467
245,245,2019-06-03,0,18-19,127.08357714774345
246,246,2019-06-04,0,18-19,124.2905314961447
247,247,2019-06-05,0,18-19,121.55887146326239
248,248,2019-06-06,54,18-19,120.07406110143243
249,249,2019-06-07,0,18-19,117.43507074755479
250,250,2019-06-08,152,18-19,118.1947395223338
251,251,2019-06-09,60,18-19,116.91573425810668
252,252,2019-06-10,122,18-19,117.02747636232412
253,253,2019-06-11,81,18-19,116.23566369502029
254,254,2019-06-12,113,18-19,116.16455020721764
255,255,2019-06-13,56,18-19,114.8422524004656
256,256,2019-06-14,0,18-19,112.31824685320261
257,257,2019-06-15,196,18-19,114.15740626302232
258,258,2019-06-16,72,18-19,113.2308698616372
259,259,2019-06-17,0,18-19,110.74227931522759
260,260,2019-06-18,0,18-19,108.30838306654127
261,261,2019-06-19,186,18-19,110.01589113101288
262,262,2019-06-20,71,18-19,109.15839901824336
263,263,2019-06-21,106,18-19,109.08898365520504
264,264,2019-06-22,73,18-19,108.29581917926647
265,265,2019-06-23,70,18-19,107.45415282367819
266,266,2019-06-24,153,18-19,108.45516045392701
267,267,2019-06-25,0,18-19,106.0715305538407
268,268,2019-06-26,97,18-19,105.8721562559541
269,269,2019-06-27,80,18-19,105.30353743714191
270,270,2019-06-28,0,18-19,102.98917397698494
271,271,2019-06-29,0,18-19,100.72567564782044
272,272,2019-06-30,0,18-19,98.51192453468153
273,273,2019-07-01,181,18-19,100.32484927018304
274,274,2019-07-02,115,18-19,100.64738005545374
275,275,2019-07-03,0,18-19,98.43534972456465
276,276,2019-07-04,94,18-19,98.33786951083795
277,277,2019-07-05,0,18-19,96.1765976534569
278,278,2019-07-06,131,18-19,96.94194715557872
279,279,2019-07-07,147,18-19,98.04212414117039
280,280,2019-07-08,79,18-19,97.62361591828753
281,281,2019-07-09,30,18-19,96.13738260140208
282,282,2019-07-10,0,18-19,94.02447309367895
283,283,2019-07-11,89,18-19,93.91404511359809
284,284,2019-07-12,95,18-19,93.93791225395857
285,285,2019-07-13,0,18-19,91.87334275387157
286,286,2019-07-14,60,18-19,91.17282972631395
287,287,2019-07-15,179,18-19,93.10309720485651
288,288,2019-07-16,67,18-19,92.52940276079373
289,289,2019-07-17,108,18-19,92.86941588693013
290,290,2019-07-18,172,18-19,94.6085496037009
291,291,2019-07-19,0,18-19,92.52924082120197
292,292,2019-07-20,0,18-19,90.4956311328239
293,293,2019-07-21,178,18-19,92.41880407495964
294,294,2019-07-22,0,18-19,90.38762156781766
295,295,2019-07-23,128,18-19,91.21426724764585
296,296,2019-07-24,121,18-19,91.86889873670857
297,297,2019-07-25,53,18-19,91.01463722601169
298,298,2019-07-26,0,18-19,89.0143155287367
299,299,2019-07-27,0,18-19,87.05795694568754
300,300,2019-07-28,0,18-19,85.14459525457352
301,301,2019-07-29,0,18-19,83.27328546875871
302,302,2019-07-30,0,18-19,81.44310337054424
303,303,2019-07-31,0,18-19,79.65314505470809
304,304,2019-08-01,0,18-19,77.90252648207714
305,305,2019-08-02,0,18-19,76.1903830429106
306,306,2019-08-03,0,18-19,74.51586912987959
307,307,2019-08-04,0,18-19,72.87815772043169
308,0,2019-08-05,65,19-20,74.0
309,1,2019-08-06,48,19-20,73.42857142857142
310,2,2019-08-07,0,19-20,71.81475667189952
311,3,2019-08-08,80,19-20,71.99465212965995
312,4,2019-08-09,48,19-20,71.46729713779929
313,5,2019-08-10,95,19-20,71.984499398507
314,6,2019-08-11,163,19-20,73.98484007106728
315,7,2019-08-12,0,19-20,72.35879962994493
316,8,2019-08-13,60,19-20,72.08717766005601
317,9,2019-08-14,78,19-20,72.21712979939544
318,10,2019-08-15,132,19-20,73.53103903457357
319,11,2019-08-16,114,19-20,74.42046674809943
320,12,2019-08-17,0,19-20,72.78485209429505
321,13,2019-08-18,166,19-20,74.8335366636512
322,14,2019-08-19,129,19-20,76.0240083853292
323,15,2019-08-20,165,19-20,77.97952468455273
324,16,2019-08-21,0,19-20,76.26568897719991
325,17,2019-08-22,0,19-20,74.58951998869003
326,18,2019-08-23,95,19-20,75.03810196696057
327,19,2019-08-24,165,19-20,77.01528653911527
328,20,2019-08-25,170,19-20,79.05890661517867
329,21,2019-08-26,0,19-20,77.32134822803188
330,22,2019-08-27,0,19-20,75.6219779373059
331,23,2019-08-28,0,19-20,73.95995644417829
332,24,2019-08-29,146,19-20,75.5432541047458
333,25,2019-08-30,179,19-20,77.81702873980632
334,26,2019-08-31,242,19-20,81.42544569057979
335,27,2019-09-01,124,19-20,82.36115018089671
336,28,2019-09-02,0,19-20,80.5510150120858
337,29,2019-09-03,150,19-20,82.07736633050149
338,30,2019-09-04,197,19-20,84.6031384990619
339,31,2019-09-05,143,19-20,85.88658600457701
340,32,2019-09-06,150,19-20,87.29567202645444
341,33,2019-09-07,0,19-20,85.37708582807082
342,34,2019-09-08,148,19-20,86.75341361206927
343,35,2019-09-09,130,19-20,87.70388803817764
344,36,2019-09-10,150,19-20,89.07303335601989
345,37,2019-09-11,0,19-20,87.1153842712722
346,38,2019-09-12,171,19-20,88.9590021993761
347,39,2019-09-13,112,19-20,89.46539775543377
348,40,2019-09-14,180,19-20,91.45516923333632
349,41,2019-09-15,154,19-20,92.82978089853772
350,42,2019-09-16,163,19-20,94.37198351615227
351,43,2019-09-17,0,19-20,92.29787398832474
352,44,2019-09-18,275,19-20,96.31330532924068
353,45,2019-09-19,117,19-20,96.76795795936725
354,46,2019-09-20,228,19-20,99.65217866355698
355,47,2019-09-21,0,19-20,97.46202089073155
356,48,2019-09-22,204,19-20,99.80351493708909
357,49,2019-09-23,119,19-20,100.22541570770251
358,50,2019-09-24,264,19-20,103.82485712072003
359,51,2019-09-25,0,19-20,101.54299212905585
360,52,2019-09-26,223,19-20,104.21237691742824
361,53,2019-09-27,0,19-20,101.92199500715509
362,54,2019-09-28,116,19-20,102.23140171029453
363,55,2019-09-29,145,19-20,103.17137090347487
364,56,2019-09-30,0,19-20,100.90386824625564
365,57,2019-10-01,283,19-20,104.90598103205221
366,58,2019-10-02,0,19-20,102.60035507530381
367,59,2019-10-03,44,19-20,101.31243518353888
368,60,2019-10-04,0,19-20,99.08578825642813
369,61,2019-10-05,0,19-20,96.90807862441872
370,62,2019-10-06,0,19-20,94.77823074256337
371,63,2019-10-07,10,19-20,92.91497292404549
372,64,2019-10-08,0,19-20,90.8728856070335
373,65,2019-10-09,133,19-20,91.79875625303275
374,66,2019-10-10,104,19-20,92.0669154562628
375,67,2019-10-11,219,19-20,94.85665357810318
376,68,2019-10-12,112,19-20,95.23343042254048
377,69,2019-10-13,93,19-20,95.1843440396275
378,70,2019-10-14,0,19-20,93.09238043436096
379,71,2019-10-15,114,19-20,93.5518885566827
380,72,2019-10-16,154,19-20,94.88041847851385
381,73,2019-10-17,149,19-20,96.06985983063441
382,74,2019-10-18,261,19-20,99.69469807611497
383,75,2019-10-19,153,19-20,100.86624317334321
384,76,2019-10-20,150,19-20,101.94610596074226
385,77,2019-10-21,0,19-20,99.7055322033633
386,78,2019-10-22,107,19-20,99.86585017691576
387,79,2019-10-23,189,19-20,101.82484248071981
388,80,2019-10-24,305,19-20,106.29023055806663
389,81,2019-10-25,0,19-20,103.9541815348124
390,82,2019-10-26,215,19-20,106.39474897360773
391,83,2019-10-27,288,19-20,110.38607317198998
392,84,2019-10-28,205,19-20,112.46550013524295
393,85,2019-10-29,295,19-20,116.47724738501782
394,86,2019-10-30,0,19-20,113.9173078820504
395,87,2019-10-31,172,19-20,115.19385056596137
396,88,2019-11-01,125,19-20,115.40937033374243
397,89,2019-11-02,174,19-20,116.69707648025359
398,90,2019-11-03,0,19-20,114.13230556859966
399,91,2019-11-04,0,19-20,111.62390324841066
400,92,2019-11-05,154,19-20,112.55524603415986
401,93,2019-11-06,141,19-20,113.18040546198051
402,94,2019-11-07,284,19-20,116.9346822650139
403,95,2019-11-08,157,19-20,117.81523869874985
404,96,2019-11-09,311,19-20,122.06105762844766
405,97,2019-11-10,140,19-20,122.4553200981521
406,98,2019-11-11,0,19-20,119.7639943817092
407,99,2019-11-12,210,19-20,121.7472032963969
408,100,2019-11-13,250,19-20,124.56594608109147
409,101,2019-11-14,271,19-20,127.78427693645209
410,102,2019-11-15,350,19-20,132.6681389818048
411,103,2019-11-16,198,19-20,134.10400405912776
412,104,2019-11-17,0,19-20,131.1566633105755
