,day,date,volume,season,ewm_90
413,105,2019-11-18,271,19-20,134.23014323781558
414,106,2019-11-19,336,19-20,138.6646455842372
415,107,2019-11-20,108,19-20,137.99069732963858
416,108,2019-11-21,219,19-20,139.771121564152
417,109,2019-11-22,188,19-20,140.83109691439043
418,110,2019-11-23,287,19-20,144.04360027890934
419,111,2019-11-24,0,19-20,140.87780686618606
420,112,2019-11-25,0,19-20,137.7815913306655
421,113,2019-11-26,222,19-20,139.63254536735417
422,114,2019-11-27,257,19-20,142.21204986477494
423,115,2019-11-28,8,19-20,139.26233448313153
424,116,2019-11-29,144,19-20,139.36645899998575
425,117,2019-11-30,179,19-20,140.23752583515088
426,118,2019-12-01,109,19-20,139.5509868058069
427,119,2019-12-02,0,19-20,136.4839321507342
428,120,2019-12-03,172,19-20,137.26450507049827
429,121,2019-12-04,340,19-20,141.72023023378404
430,122,2019-12-05,0,19-20,138.60549989897558
431,123,2019-12-06,329,19-20,142.7899944066904
432,124,2019-12-07,295,19-20,146.135269254895
433,125,2019-12-08,0,19-20,142.92350509544676
434,126,2019-12-09,150,19-20,143.07903245598638
435,127,2019-12-10,217,19-20,144.70366910530535
436,128,2019-12-11,0,19-20,141.5233686854085
437,129,2019-12-12,277,19-20,144.50087706594897
438,130,2019-12-13,168,19-20,145.01734130625778
439,131,2019-12-14,0,19-20,141.8301469918345
440,132,2019-12-15,0,19-20,138.71300090410188
441,133,2019-12-16,0,19-20,135.66436352159414
442,134,2019-12-17,0,19-20,132.68272915848218
443,135,2019-12-18,0,19-20,129.76662522093312
444,136,2019-12-19,0,19-20,126.91461147981371
445,137,2019-12-20,0,19-20,124.12527935937824
446,138,2019-12-21,0,19-20,121.3972512415897
447,139,2019-12-22,0,19-20,118.72917978573058
448,140,2019-12-23,0,19-20,116.11974726296727
449,141,2019-12-24,0,19-20,113.56766490553942
450,142,2019-12-25,0,19-20,111.07167227025283
451,143,2019-12-26,0,19-20,108.63053661596156
452,144,2019-12-27,51,19-20,107.36393141561075
453,145,2019-12-28,60,19-20,106.32296588999293
454,146,2019-12-29,82,19-20,105.78839521109198
455,147,2019-12-30,69,19-20,104.97985905260644
456,148,2019-12-31,0,19-20,102.6726094030986
457,149,2020-01-01,0,19-20,100.41606853709644
458,150,2020-01-02,79,19-20,99.9453857121053
459,151,2020-01-03,84,19-20,99.59493767447661
460,152,2020-01-04,99,19-20,99.5818621211914
461,153,2020-01-05,87,19-20,99.30533767896742
462,154,2020-01-06,0,19-20,97.12280278492418
463,155,2020-01-07,103,19-20,97.25197195448628
464,156,2020-01-08,84,19-20,96.96071982361843
465,157,2020-01-09,111,19-20,97.26927543189055
466,158,2020-01-10,112,19-20,97.59302762020064
467,159,2020-01-11,126,19-20,98.21735668349294
468,160,2020-01-12,147,19-20,99.28950269044913
469,161,2020-01-13,0,19-20,97.10731581813155
470,162,2020-01-14,132,19-20,97.87418799795284
471,163,2020-01-15,121,19-20,98.38244760239344
472,164,2020-01-16,171,19-20,99.9784377649782
473,165,2020-01-17,0,19-20,97.7811094624512
474,166,2020-01-18,159,19-20,99.12657958415556
475,167,2020-01-19,0,19-20,96.94797343944884
476,168,2020-01-20,0,19-20,94.81724874847194
477,169,2020-01-21,158,19-20,96.20588064410991
478,170,2020-01-22,180,19-20,98.04750964094266
479,171,2020-01-23,78,19-20,97.60690503344941
480,172,2020-01-24,138,19-20,98.49466536238458
481,173,2020-01-25,220,19-20,101.165112277497
482,174,2020-01-26,196,19-20,103.24939552414541
483,175,2020-01-27,0,19-20,100.98017804009825
484,176,2020-01-28,178,19-20,102.67292137987631
485,177,2020-01-29,168,19-20,104.10868134954936
486,178,2020-01-30,99,19-20,103.99640263857025
487,179,2020-01-31,96,19-20,103.82065752563464
488,180,2020-02-01,192,19-20,105.75866505254376
489,181,2020-02-02,123,19-20,106.1375954909494
490,182,2020-02-03,0,19-20,103.8049010845549
491,183,2020-02-04,151,19-20,104.84215600577346
492,184,2020-02-05,234,19-20,107.6807899397125
493,185,2020-02-06,0,19-20,105.31417917180673
494,186,2020-02-07,246,19-20,108.40617523396482
495,187,2020-02-08,208,19-20,110.595050503548
496,188,2020-02-09,204,19-20,112.64790653643705
497,189,2020-02-10,0,19-20,110.17212837080106
498,190,2020-02-11,208,19-20,112.3221914835307
499,191,2020-02-12,194,19-20,114.11730815422233
500,192,2020-02-13,0,19-20,111.60923544753612
501,193,2020-02-14,120,19-20,111.79364785528259
502,194,2020-02-15,327,19-20,116.52345779252911
503,195,2020-02-16,248,19-20,119.41305212675924
504,196,2020-02-17,300,19-20,123.38199603606124
505,197,2020-02-18,0,19-20,120.67030381548847
506,198,2020-02-19,286,19-20,124.30392351185137
507,199,2020-02-20,203,19-20,126.033507610492
508,200,2020-02-21,188,19-20,127.39540854212953
509,201,2020-02-22,152,19-20,127.93616879395086
510,202,2020-02-23,0,19-20,125.12438486441347
511,203,2020-02-24,264,19-20,128.1765961860747
512,204,2020-02-25,197,19-20,129.68919846769944
513,205,2020-02-26,238,19-20,132.0696556442335
514,206,2020-02-27,0,19-20,129.16702584985475
515,207,2020-02-28,0,19-20,126.32819011689091
516,208,2020-02-29,245,19-20,128.93636176267353
517,209,2020-03-01,202,19-20,130.54215600964773
518,210,2020-03-02,0,19-20,127.67309763580931
519,211,2020-03-03,185,19-20,128.9330295559014
520,212,2020-03-04,183,19-20,130.12131462060688
521,213,2020-03-05,0,19-20,127.26150550806607
522,214,2020-03-06,270,19-20,130.39861527711955
523,215,2020-03-07,220,19-20,132.3678764798202
524,216,2020-03-08,246,19-20,134.86528578795603
525,217,2020-03-09,0,19-20,131.9012135728361
526,218,2020-03-10,122,19-20,131.68360448332322
527,219,2020-03-11,202,19-20,133.22901976940403
528,220,2020-03-12,0,19-20,130.30090944480173
529,221,2020-03-13,270,19-20,133.37121912733355
530,222,2020-03-14,240,19-20,135.71470881684272
531,223,2020-03-15,208,19-20,137.30339653515387
532,224,2020-03-16,182,19-20,138.2857394684472
533,225,2020-03-17,0,19-20,135.24649244716264
534,226,2020-03-18,170,19-20,136.01030579997226
535,227,2020-03-19,80,19-20,134.77931006810473
536,228,2020-03-20,183,19-20,135.8391054512233
537,229,2020-03-21,210,19-20,137.4690152215261
538,230,2020-03-22,0,19-20,134.44771818369034
539,231,2020-03-23,0,19-20,131.49282327855428
540,232,2020-03-24,0,19-20,128.60287111858605
541,233,2020-03-25,0,19-20,125.77643439070503
542,234,2020-03-26,0,19-20,123.01211715134887
543,235,2020-03-27,0,19-20,120.30855413703351
544,236,2020-03-28,42,19-20,118.58748701314266
545,237,2020-03-29,40,19-20,116.86028949637029
546,238,2020-03-30,0,19-20,114.29193148546105
547,239,2020-03-31,45,19-20,112.76903189237399
548,240,2020-04-01,39,19-20,111.14773448814599
549,241,2020-04-02,110,19-20,111.12250955434058
550,242,2020-04-03,0,19-20,108.68025659710233
551,243,2020-04-04,0,19-20,106.29167952903414
552,244,2020-04-05,120,19-20,106.5929612976268
553,245,2020-04-06,0,19-20,104.2502588515251
554,246,2020-04-07,104,19-20,104.2447586569861
555,247,2020-04-08,0,19-20,101.95366506012925
556,248,2020-04-09,80,19-20,101.47116692693959
557,249,2020-04-10,0,19-20,99.24103139008378
558,250,2020-04-11,0,19-20,97.05990982107095
559,251,2020-04-12,74,19-20,96.55309861621224
560,252,2020-04-13,24,19-20,94.95852502025153
561,253,2020-04-14,96,19-20,94.98141458024601
562,254,2020-04-15,0,19-20,92.89391096309774
563,255,2020-04-16,0,19-20,90.85228654632635
564,256,2020-04-17,42,19-20,89.77860991893456
565,257,2020-04-18,84,19-20,89.65160750313379
566,258,2020-04-19,0,19-20,87.68124250306491
567,259,2020-04-20,0,19-20,85.75418222827227
568,260,2020-04-21,70,19-20,85.40793646501353
569,261,2020-04-22,0,19-20,83.53083896028797
570,262,2020-04-23,0,19-20,81.69499634577613
571,263,2020-04-24,88,19-20,81.83356785466017
572,264,2020-04-25,60,19-20,81.35370922049181
573,265,2020-04-26,57,19-20,80.81846286399748
574,266,2020-04-27,0,19-20,79.04223291094259
575,267,2020-04-28,101,19-20,79.52482119861418
576,268,2020-04-29,0,19-20,77.77702293051276
577,269,2020-04-30,80,19-20,77.82587956940257
578,270,2020-05-01,38,19-20,76.95058551293218
579,271,2020-05-02,60,19-20,76.5780451719886
580,272,2020-05-03,76,19-20,76.56534088249434
581,273,2020-05-04,0,19-20,74.88258613782413
582,274,2020-05-05,93,19-20,75.28077105787196
583,275,2020-05-06,45,19-20,74.6152596060506
584,276,2020-05-07,0,19-20,72.975363790533
585,277,2020-05-08,100,19-20,73.56931183909272
586,278,2020-05-09,63,19-20,73.33701927120057
587,279,2020-05-10,42,19-20,72.64829357293243
588,280,2020-05-11,0,19-20,71.05162778012073
589,281,2020-05-12,36,19-20,70.28126233440378
590,282,2020-05-13,103,19-20,71.00035546991138
591,283,2020-05-14,42,19-20,70.36298502002322
592,284,2020-05-15,80,19-20,70.57478754705566
593,285,2020-05-16,0,19-20,69.02369331525225
594,286,2020-05-17,30,19-20,68.16602972590604
595,287,2020-05-18,0,19-20,66.66787522643558
596,288,2020-05-19,108,19-20,67.57627357310733
597,289,2020-05-20,95,19-20,68.17899283523684
598,290,2020-05-21,0,19-20,66.6805534322646
599,291,2020-05-22,0,19-20,65.21504676342362
600,292,2020-05-23,89,19-20,65.73779298840331
601,293,2020-05-24,89,19-20,66.24905028536148
602,294,2020-05-25,0,19-20,64.79302720216671
603,295,2020-05-26,65,19-20,64.79757605486634
604,296,2020-05-27,62,19-20,64.73609086684729
605,297,2020-05-28,77,19-20,65.00562733131218
606,298,2020-05-29,104,19-20,65.86264651084379
607,299,2020-05-30,0,19-20,64.41511581829776
608,300,2020-05-31,0,19-20,62.99939898712638
609,301,2020-06-01,176,19-20,65.48292867971702
610,302,2020-06-02,39,19-20,64.9008862911518
611,303,2020-06-03,67,19-20,64.94702065837923
612,304,2020-06-04,177,19-20,67.40972350105221
613,305,2020-06-05,0,19-20,65.9281911164137
614,306,2020-06-06,0,19-20,64.47921988308592
615,307,2020-06-07,83,19-20,64.88626999554556
616,308,2020-06-08,75,19-20,65.10854977586324
617,309,2020-06-09,0,19-20,63.67759263793218
618,310,2020-06-10,0,19-20,62.278085107428176
619,311,2020-06-11,164,19-20,64.5137315885836
620,312,2020-06-12,53,19-20,64.26068254268066
621,313,2020-06-13,0,19-20,62.84835984943492
622,314,2020-06-14,0,19-20,61.4670772153814
623,315,2020-06-15,122,19-20,62.79747112273565
624,316,2020-06-16,167,19-20,65.08763659256563
625,317,2020-06-17,0,19-20,63.65713908503671
626,318,2020-06-18,103,19-20,64.52181734690403
627,319,2020-06-19,0,19-20,63.10375542719185
628,320,2020-06-20,0,19-20,61.7168597035173
629,321,2020-06-21,105,19-20,62.668137512231205
630,322,2020-06-22,57,19-20,62.54356306141294
631,323,2020-06-23,58,19-20,62.44370453259068
632,324,2020-06-24,66,19-20,62.52186487253374
633,325,2020-06-25,153,19-20,64.51039531489563
634,326,2020-06-26,0,19-20,63.09258442885397
635,327,2020-06-27,0,19-20,61.70593422162641
636,328,2020-06-28,144,19-20,63.51459500796429
637,329,2020-06-29,63,19-20,63.50328522756947
638,330,2020-06-30,42,19-20,63.03068555223827
639,331,2020-07-01,0,19-20,61.64539575988138
640,332,2020-07-02,139,19-20,63.3454969519719
641,333,2020-07-03,0,19-20,61.953288227752736
642,334,2020-07-04,99,19-20,62.76750167329663
643,335,2020-07-05,130,19-20,64.24513899915824
644,336,2020-07-06,75,19-20,64.48150957060531
645,337,2020-07-07,0,19-20,63.06433353608651
646,338,2020-07-08,114,19-20,64.1837987330956
647,339,2020-07-09,124,19-20,65.49844051918141
648,340,2020-07-10,70,19-20,65.59737589238621
649,341,2020-07-11,0,19-20,64.15567532332278
650,342,2020-07-12,120,19-20,65.38302311841458
651,343,2020-07-13,108,19-20,66.31965997295492
652,344,2020-07-14,0,19-20,64.86208502849438
653,345,2020-07-15,0,19-20,63.43654469819779
654,346,2020-07-16,170,19-20,65.77859866087476
655,347,2020-07-17,0,19-20,64.33291517382257
656,348,2020-07-18,0,19-20,62.919004950222075
657,349,2020-07-19,0,19-20,61.536169676590816
658,350,2020-07-20,85,19-20,62.05185825512728
659,351,2020-07-21,0,19-20,60.688081150618984
660,352,2020-07-22,0,19-20,59.354277169286696
661,353,2020-07-23,0,19-20,58.049787561170504
662,354,2020-07-24,0,19-20,56.77396805433159
663,355,2020-07-25,50,19-20,56.62508963555507
664,356,2020-07-26,64,19-20,56.787175577630784
665,357,2020-07-27,51,19-20,56.659984905594946
666,358,2020-07-28,96,19-20,57.52460062195549
667,359,2020-07-29,139,19-20,59.31526874015427
668,360,2020-07-30,0,19-20,58.01163646015088
669,361,2020-07-31,0,19-20,56.73665543904866
670,362,2020-08-01,97,19-20,57.62156411071792
671,363,2020-08-02,88,19-20,58.28922204235049
672,364,2020-08-03,63,19-20,58.39275562383729
673,365,2020-08-04,105,19-20,59.41709066507163
674,366,2020-08-05,0,19-20,58.11122054056456
675,367,2020-08-06,108,19-20,59.20767723198072
676,368,2020-08-07,119,19-20,60.52179421589322
677,369,2020-08-08,129,19-20,62.02680972763183
678,370,2020-08-09,0,19-20,60.663583140211344
679,371,2020-08-10,0,19-20,59.33031757669021
680,372,2020-08-11,83,19-20,59.85053037720252
681,373,2020-08-12,231,19-20,63.612057182099164
682,374,2020-08-13,148,19-20,65.46673724403105
683,375,2020-08-14,0,19-20,64.02790785405234
684,376,2020-08-15,78,19-20,64.33498680231493
685,377,2020-08-16,120,19-20,65.55839368578053
686,378,2020-08-17,0,19-20,64.11754986851062
687,379,2020-08-18,106,19-20,65.0380432779939
688,380,2020-08-19,210,19-20,68.22402034880723
689,381,2020-08-20,0,19-20,66.72459133015212
690,382,2020-08-21,0,19-20,65.2581167954235
691,383,2020-08-22,60,19-20,65.14255378893067
692,384,2020-08-23,0,19-20,63.71084931005307
693,385,2020-08-24,0,19-20,62.31061086367828
694,386,2020-08-25,67,19-20,62.41367436117985
695,387,2020-08-26,0,19-20,61.04194525434073
696,388,2020-08-27,52,19-20,60.84322118281676
697,389,2020-08-28,91,19-20,61.506007530447164
698,390,2020-08-29,84,19-20,62.000380991316455
699,391,2020-08-30,0,19-20,60.63773525524356
700,392,2020-08-31,79,19-20,61.04130151337008
701,393,2020-09-01,32,19-20,60.40303115043886
702,394,2020-09-02,184,19-20,63.11944804823141
703,395,2020-09-03,130,19-20,64.58935028892962
704,396,2020-09-04,0,19-20,63.16980412873337
705,397,2020-09-05,122,19-20,64.4627754665634
706,398,2020-09-06,180,19-20,67.00205512663894
707,399,2020-09-07,0,19-20,65.52948248649302
708,400,2020-09-08,0,19-20,64.08927408019647
709,401,2020-09-09,147,19-20,65.91148783667568
710,402,2020-09-10,91,19-20,66.46288370839709
711,403,2020-09-11,236,19-20,70.1889741763444
712,404,2020-09-12,134,19-20,71.59141430433684
713,405,2020-09-13,0,19-20,70.01797662731845
714,406,2020-09-14,0,19-20,68.47911999814661
715,407,2020-09-15,130,19-20,69.8312272509346
716,408,2020-09-16,75,19-20,69.94482665201296
717,409,2020-09-17,132,19-20,71.30867661570498
718,410,2020-09-18,45,19-20,70.73046394283234
719,411,2020-09-19,69,19-20,70.6924317682646
720,412,2020-09-20,131,19-20,72.01787282830273
721,413,2020-09-21,0,19-20,70.4350624364719
722,414,2020-09-22,0,19-20,68.88703908621976
723,415,2020-09-23,202,19-20,71.8125986667424
724,416,2020-09-24,219,19-20,75.04748660813269
725,417,2020-09-25,0,19-20,73.39809129806383
726,418,2020-09-26,135,19-20,74.75197940140308
727,419,2020-09-27,129,19-20,75.94424359038322
728,420,2020-09-28,0,19-20,74.27513933564953
729,421,2020-09-29,144,19-20,75.80755385574514
730,422,2020-09-30,63,19-20,75.52606915561887
731,423,2020-10-01,63,19-20,75.25077093241846
732,424,2020-10-02,0,19-20,73.59690783500267
733,425,2020-10-03,126,19-20,74.74862414632129
734,426,2020-10-04,108,19-20,75.47942361563291
735,427,2020-10-05,0,19-20,73.8205351845201
736,428,2020-10-06,0,19-20,72.19810583980536
737,429,2020-10-07,61,19-20,71.9519936235459
738,430,2020-10-08,169,19-20,74.08491684061082
739,431,2020-10-09,120,19-20,75.09403954741057
740,432,2020-10-10,108,19-20,75.8172474694455
741,433,2020-10-11,108,19-20,76.52456071187528
742,0,2020-10-12,90,20-21,77.0
743,1,2020-10-13,0,20-21,75.3076923076923
744,2,2020-10-14,0,20-21,73.65257819103972
745,3,2020-10-15,0,20-21,72.03384020881907
746,4,2020-10-16,0,20-21,70.45067888554831
747,5,2020-10-17,0,20-21,68.90231231663516
748,6,2020-10-18,0,20-21,67.38797578220361
749,7,2020-10-19,0,20-21,65.90692136940793
750,8,2020-10-20,0,20-21,64.45841760304731
751,9,2020-10-21,0,20-21,63.04174908429901
752,10,2020-10-22,0,20-21,61.65621613739134
753,11,2020-10-23,0,20-21,60.30113446404208
754,12,2020-10-24,0,20-21,58.9758348054917
755,13,2020-10-25,0,20-21,57.67966261196441
756,14,2020-10-26,0,20-21,56.41197771939376
757,15,2020-10-27,0,20-21,55.172154033253236
758,16,2020-10-28,0,20-21,53.95957921933558
759,17,2020-10-29,0,20-21,52.7736544013282
760,18,2020-10-30,0,20-21,51.61379386503527
761,19,2020-10-31,0,20-21,50.479424769100426
762,20,2020-11-01,0,20-21,49.36998686208723
763,21,2020-11-02,60,20-21,49.60361352445894
764,22,2020-11-03,0,20-21,48.513424216229076
765,23,2020-11-04,45,20-21,48.43620610158668
766,24,2020-11-05,0,20-21,47.371674099354
767,25,2020-11-06,0,20-21,46.33053840486271
768,26,2020-11-07,80,20-21,47.070526571788804
769,27,2020-11-08,0,20-21,46.03600950427696
770,28,2020-11-09,0,20-21,45.02422907561153
771,29,2020-11-10,60,20-21,45.353366898125564
772,30,2020-11-11,60,20-21,45.675270922342584
773,31,2020-11-12,30,20-21,45.33075947349989
774,32,2020-11-13,60,20-21,45.6531603641922
775,33,2020-11-14,52,20-21,45.79265134519897
776,34,2020-11-15,0,20-21,44.78621944750229
777,35,2020-11-16,0,20-21,43.80190693217257
778,36,2020-11-17,36,20-21,43.630436450146796
779,37,2020-11-18,100,20-21,44.869327956736974
780,38,2020-11-19,64,20-21,45.28978228735814
781,39,2020-11-20,0,20-21,44.294402456866756
782,40,2020-11-21,50,20-21,44.41980020506749
783,41,2020-11-22,0,20-21,43.44354085990117
784,42,2020-11-23,0,20-21,42.48873776407916
785,43,2020-11-24,114,20-21,44.06041385717632
786,44,2020-11-25,48,20-21,44.14699816800761
787,45,2020-11-26,85,20-21,45.044866340139315
788,46,2020-11-27,0,20-21,44.054869277718666
789,47,2020-11-28,133,20-21,46.009707315571006
790,48,2020-11-29,140,20-21,48.07542803391011
791,49,2020-11-30,0,20-21,47.01882521997801
792,50,2020-12-01,0,20-21,45.98544444591256
793,51,2020-12-02,60,20-21,46.293456655892506
794,52,2020-12-03,90,20-21,47.25404002609267
795,53,2020-12-04,151,20-21,49.534171014530195
796,54,2020-12-05,50,20-21,49.54440901421085
797,55,2020-12-06,90,20-21,50.43354288203039
798,56,2020-12-07,0,20-21,49.32511336813961
799,57,2020-12-08,137,20-21,51.252033953455225
800,58,2020-12-09,67,20-21,51.59814309733533
801,59,2020-12-10,171,20-21,54.22235973255873
802,60,2020-12-11,109,20-21,55.42626391426073
803,61,2020-12-12,0,20-21,54.20810426779346
804,62,2020-12-13,155,20-21,56.42331076740239
805,63,2020-12-14,0,20-21,55.183238003283655
806,64,2020-12-15,0,20-21,53.97041958562907
807,65,2020-12-16,90,20-21,54.76227849583502
808,66,2020-12-17,152,20-21,56.89937127614634
809,67,2020-12-18,162,20-21,59.209275204143125
810,68,2020-12-19,172,20-21,61.68819223262349
811,69,2020-12-20,192,20-21,64.55218800773066
812,70,2020-12-21,0,20-21,63.13345860096735
813,71,2020-12-22,45,20-21,62.73492104929774
814,72,2020-12-23,70,20-21,62.894593114148336
815,73,2020-12-24,108,20-21,63.885920738013205
816,74,2020-12-25,0,20-21,62.481834567946976
817,75,2020-12-26,0,20-21,61.1086074345855
818,76,2020-12-27,198,20-21,64.11720946899021
819,77,2020-12-28,95,20-21,64.7959521180234
820,78,2020-12-29,126,20-21,66.14109602751738
821,79,2020-12-30,150,20-21,67.98414886207743
822,80,2020-12-31,0,20-21,66.48999174422957
823,81,2021-01-01,126,20-21,67.79790401358717
824,82,2021-01-02,157,20-21,69.75838963966217
