,day,date,volume,season,ewm_90
825,83,2021-01-03,90,20-21,70.20326019703222
826,84,2021-01-04,0,20-21,68.66033140149305
827,85,2021-01-05,30,20-21,67.81065378827343
828,86,2021-01-06,79,20-21,68.05657348523445
829,87,2021-01-07,204,20-21,71.04434110094358
830,88,2021-01-08,153,20-21,72.84556437345032
831,89,2021-01-09,230,20-21,76.29950801359426
832,90,2021-01-10,173,20-21,78.42479355175702
833,91,2021-01-11,0,20-21,76.70117171545466
834,92,2021-01-12,0,20-21,75.01543167775236
835,93,2021-01-13,90,20-21,75.34476284966988
836,94,2021-01-14,0,20-21,73.68883399583098
837,95,2021-01-15,214,20-21,76.77259588603249
838,96,2021-01-16,197,20-21,79.4149564160098
839,97,2021-01-17,70,20-21,79.2080342969766
840,98,2021-01-18,0,20-21,77.46719837836173
841,99,2021-01-19,,20-21,77.46719837836173
842,100,2021-01-20,,20-21,77.46719837836173
843,101,2021-01-21,,20-21,77.46719837836173
844,102,2021-01-22,,20-21,77.46719837836173
845,103,2021-01-23,,20-21,77.46719837836173
846,104,2021-01-24,,20-21,77.46719837836173
847,105,2021-01-25,,20-21,77.46719837836173
848,106,2021-01-26,,20-21,77.46719837836173
849,107,2021-01-27,,20-21,77.46719837836173
850,108,2021-01-28,,20-21,77.46719837836173
851,109,2021-01-29,,20-21,77.46719837836173
852,110,2021-01-30,,20-21,77.46719837836173
853,111,2021-01-31,,20-21,77.46719837836173
854,112,2021-02-01,,20-21,77.46719837836173
855,113,2021-02-02,,20-21,77.46719837836173
856,114,2021-02-03,,20-21,77.46719837836173
857,115,2021-02-04,,20-21,77.46719837836173
858,116,2021-02-05,,20-21,77.46719837836173
859,117,2021-02-06,,20-21,77.46719837836173
860,118,2021-02-07,,20-21,77.46719837836173
861,119,2021-02-08,,20-21,77.46719837836173
862,120,2021-02-09,,20-21,77.46719837836173
863,121,2021-02-10,,20-21,77.46719837836173
864,122,2021-02-11,,20-21,77.46719837836173
865,123,2021-02-12,,20-21,77.46719837836173
866,124,2021-02-13,,20-21,77.46719837836173
867,125,2021-02-14,,20-21,77.46719837836173
868,126,2021-02-15,,20-21,77.46719837836173
869,127,2021-02-16,,20-21,77.46719837836173
870,128,2021-02-17,,20-21,77.46719837836173
871,129,2021-02-18,,20-21,77.46719837836173
872,130,2021-02-19,,20-21,77.46719837836173
873,131,2021-02-20,,20-21,77.46719837836173
874,132,2021-02-21,,20-21,77.46719837836173
875,133,2021-02-22,,20-21,77.46719837836173
876,134,2021-02-23,,20-21,77.46719837836173
877,135,2021-02-24,,20-21,77.46719837836173
878,136,2021-02-25,,20-21,77.46719837836173
879,137,2021-02-26,,20-21,77.46719837836173
880,138,2021-02-27,,20-21,77.46719837836173
881,139,2021-02-28,,20-21,77.46719837836173
882,140,2021-03-01,,20-21,77.46719837836173
883,141,2021-03-02,,20-21,77.46719837836173
884,142,2021-03-03,,20-21,77.46719837836173
885,143,2021-03-04,,20-21,77.46719837836173
886,144,2021-03-05,,20-21,77.46719837836173
887,145,2021-03-06,,20-21,77.46719837836173
888,146,2021-03-07,,20-21,77.46719837836173
889,147,2021-03-08,,20-21,77.46719837836173
890,148,2021-03-09,,20-21,77.46719837836173
891,149,2021-03-10,,20-21,77.46719837836173
892,150,2021-03-11,,20-21,77.46719837836173
893,151,2021-03-12,,20-21,77.46719837836173
894,152,2021-03-13,,20-21,77.46719837836173
895,153,2021-03-14,,20-21,77.46719837836173
896,154,2021-03-15,,20-21,77.46719837836173
897,155,2021-03-16,,20-21,77.46719837836173
898,156,2021-03-17,,20-21,77.46719837836173
899,157,2021-03-18,,20-21,77.46719837836173
900,158,2021-03-19,,20-21,77.46719837836173
901,159,2021-03-20,,20-21,77.46719837836173
902,160,2021-03-21,,20-21,77.46719837836173
903,161,2021-03-22,,20-21,77.46719837836173
904,162,2021-03-23,,20-21,77.46719837836173
905,163,2021-03-24,,20-21,77.46719837836173
906,164,2021-03-25,,20-21,77.46719837836173
907,165,2021-03-26,,20-21,77.46719837836173
908,166,2021-03-27,,20-21,77.46719837836173
909,167,2021-03-28,,20-21,77.46719837836173
910,168,2021-03-29,,20-21,77.46719837836173
911,169,2021-03-30,,20-21,77.46719837836173
912,170,2021-03-31,,20-21,77.46719837836173
913,171,2021-04-01,,20-21,77.46719837836173
914,172,2021-04-02,,20-21,77.46719837836173
915,173,2021-04-03,,20-21,77.46719837836173
916,174,2021-04-04,,20-21,77.46719837836173
917,175,2021-04-05,,20-21,77.46719837836173
918,176,2021-04-06,,20-21,77.46719837836173
919,177,2021-04-07,,20-21,77.46719837836173
920,178,2021-04-08,,20-21,77.46719837836173
921,179,2021-04-09,,20-21,77.46719837836173
922,180,2021-04-10,,20-21,77.46719837836173
923,181,2021-04-11,,20-21,77.46719837836173
924,182,2021-04-12,,20-21,77.46719837836173
925,183,2021-04-13,,20-21,77.46719837836173
926,184,2021-04-14,,20-21,77.46719837836173
927,185,2021-04-15,,20-21,77.46719837836173
928,186,2021-04-16,,20-21,77.46719837836173
929,187,2021-04-17,,20-21,77.46719837836173
930,188,2021-04-18,,20-21,77.46719837836173
931,189,2021-04-19,,20-21,77.46719837836173
932,190,2021-04-20,,20-21,77.46719837836173
933,191,2021-04-21,,20-21,77.46719837836173
934,192,2021-04-22,,20-21,77.46719837836173
935,193,2021-04-23,,20-21,77.46719837836173
936,194,2021-04-24,,20-21,77.46719837836173
937,195,2021-04-25,,20-21,77.46719837836173
938,196,2021-04-26,,20-21,77.46719837836173
939,197,2021-04-27,,20-21,77.46719837836173
940,198,2021-04-28,,20-21,77.46719837836173
941,199,2021-04-29,,20-21,77.46719837836173
942,200,2021-04-30,,20-21,77.46719837836173
943,201,2021-05-01,,20-21,77.46719837836173
944,202,2021-05-02,,20-21,77.46719837836173
945,203,2021-05-03,,20-21,77.46719837836173
946,204,2021-05-04,,20-21,77.46719837836173
947,205,2021-05-05,,20-21,77.46719837836173
948,206,2021-05-06,,20-21,77.46719837836173
949,207,2021-05-07,,20-21,77.46719837836173
950,208,2021-05-08,,20-21,77.46719837836173
951,209,2021-05-09,,20-21,77.46719837836173
952,210,2021-05-10,,20-21,77.46719837836173
953,211,2021-05-11,,20-21,77.46719837836173
954,212,2021-05-12,,20-21,77.46719837836173
955,213,2021-05-13,,20-21,77.46719837836173
956,214,2021-05-14,,20-21,77.46719837836173
957,215,2021-05-15,,20-21,77.46719837836173
958,216,2021-05-16,,20-21,77.46719837836173
959,217,2021-05-17,,20-21,77.46719837836173
960,218,2021-05-18,,20-21,77.46719837836173
961,219,2021-05-19,,20-21,77.46719837836173
962,220,2021-05-20,,20-21,77.46719837836173
963,221,2021-05-21,,20-21,77.46719837836173
964,222,2021-05-22,,20-21,77.46719837836173
965,223,2021-05-23,,20-21,77.46719837836173
966,224,2021-05-24,,20-21,77.46719837836173
967,225,2021-05-25,,20-21,77.46719837836173
968,226,2021-05-26,,20-21,77.46719837836173
969,227,2021-05-27,,20-21,77.46719837836173
970,228,2021-05-28,,20-21,77.46719837836173
971,229,2021-05-29,,20-21,77.46719837836173
972,230,2021-05-30,,20-21,77.46719837836173
973,231,2021-05-31,,20-21,77.46719837836173
974,232,2021-06-01,,20-21,77.46719837836173
975,233,2021-06-02,,20-21,77.46719837836173
976,234,2021-06-03,,20-21,77.46719837836173
977,235,2021-06-04,,20-21,77.46719837836173
978,236,2021-06-05,,20-21,77.46719837836173
979,237,2021-06-06,,20-21,77.46719837836173
980,238,2021-06-07,,20-21,77.46719837836173
981,239,2021-06-08,,20-21,77.46719837836173
982,240,2021-06-09,,20-21,77.46719837836173
983,241,2021-06-10,,20-21,77.46719837836173
984,242,2021-06-11,,20-21,77.46719837836173
985,243,2021-06-12,,20-21,77.46719837836173
986,244,2021-06-13,,20-21,77.46719837836173
987,245,2021-06-14,,20-21,77.46719837836173
988,246,2021-06-15,,20-21,77.46719837836173
989,247,2021-06-16,,20-21,77.46719837836173
990,248,2021-06-17,,20-21,77.46719837836173
991,249,2021-06-18,,20-21,77.46719837836173
992,250,2021-06-19,,20-21,77.46719837836173
993,251,2021-06-20,,20-21,77.46719837836173
994,252,2021-06-21,,20-21,77.46719837836173
995,253,2021-06-22,,20-21,77.46719837836173
996,254,2021-06-23,,20-21,77.46719837836173
997,255,2021-06-24,,20-21,77.46719837836173
998,256,2021-06-25,,20-21,77.46719837836173
999,257,2021-06-26,,20-21,77.46719837836173
1000,258,2021-06-27,,20-21,77.46719837836173
1001,259,2021-06-28,,20-21,77.46719837836173
1002,260,2021-06-29,,20-21,77.46719837836173
1003,261,2021-06-30,,20-21,77.46719837836173
1004,262,2021-07-01,,20-21,77.46719837836173
1005,263,2021-07-02,,20-21,77.46719837836173
1006,264,2021-07-03,,20-21,77.46719837836173
1007,265,2021-07-04,,20-21,77.46719837836173
1008,266,2021-07-05,,20-21,77.46719837836173
1009,267,2021-07-06,,20-21,77.46719837836173
1010,268,2021-07-07,,20-21,77.46719837836173
1011,269,2021-07-08,,20-21,77.46719837836173
1012,270,2021-07-09,,20-21,77.46719837836173
1013,271,2021-07-10,,20-21,77.46719837836173
1014,272,2021-07-11,,20-21,77.46719837836173
1015,273,2021-07-12,,20-21,77.46719837836173
1016,274,2021-07-13,,20-21,77.46719837836173
1017,275,2021-07-14,,20-21,77.46719837836173
1018,276,2021-07-15,,20-21,77.46719837836173
1019,277,2021-07-16,,20-21,77.46719837836173
1020,278,2021-07-17,,20-21,77.46719837836173
1021,279,2021-07-18,,20-21,77.46719837836173
1022,280,2021-07-19,,20-21,77.46719837836173
1023,281,2021-07-20,,20-21,77.46719837836173
1024,282,2021-07-21,,20-21,77.46719837836173
1025,283,2021-07-22,,20-21,77.46719837836173
1026,284,2021-07-23,,20-21,77.46719837836173
1027,285,2021-07-24,,20-21,77.46719837836173
1028,286,2021-07-25,,20-21,77.46719837836173
1029,287,2021-07-26,,20-21,77.46719837836173
1030,288,2021-07-27,,20-21,77.46719837836173
1031,289,2021-07-28,,20-21,77.46719837836173
1032,290,2021-07-29,,20-21,77.46719837836173
1033,291,2021-07-30,,20-21,77.46719837836173
1034,292,2021-07-31,,20-21,77.46719837836173
1035,293,2021-08-01,,20-21,77.46719837836173
1036,294,2021-08-02,,20-21,77.46719837836173
1037,295,2021-08-03,,20-21,77.46719837836173
1038,296,2021-08-04,,20-21,77.46719837836173
1039,297,2021-08-05,,20-21,77.46719837836173
1040,298,2021-08-06,,20-21,77.46719837836173
1041,299,2021-08-07,,20-21,77.46719837836173
1042,300,2021-08-08,,20-21,77.46719837836173
1043,301,2021-08-09,,20-21,77.46719837836173
1044,302,2021-08-10,,20-21,77.46719837836173
1045,303,2021-08-11,,20-21,77.46719837836173
1046,304,2021-08-12,,20-21,77.46719837836173
1047,305,2021-08-13,,20-21,77.46719837836173
1048,306,2021-08-14,,20-21,77.46719837836173
1049,307,2021-08-15,,20-21,77.46719837836173
1050,308,2021-08-16,,20-21,77.46719837836173
1051,309,2021-08-17,,20-21,77.46719837836173
1052,310,2021-08-18,,20-21,77.46719837836173
1053,311,2021-08-19,,20-21,77.46719837836173
1054,312,2021-08-20,,20-21,77.46719837836173
1055,313,2021-08-21,,20-21,77.46719837836173
1056,314,2021-08-22,,20-21,77.46719837836173
1057,315,2021-08-23,,20-21,77.46719837836173
1058,316,2021-08-24,,20-21,77.46719837836173
1059,317,2021-08-25,,20-21,77.46719837836173
1060,318,2021-08-26,,20-21,77.46719837836173
1061,319,2021-08-27,,20-21,77.46719837836173
1062,320,2021-08-28,,20-21,77.46719837836173
1063,321,2021-08-29,,20-21,77.46719837836173
1064,322,2021-08-30,,20-21,77.46719837836173
1065,323,2021-08-31,,20-21,77.46719837836173
1066,324,2021-09-01,,20-21,77.46719837836173
1067,325,2021-09-02,,20-21,77.46719837836173
1068,326,2021-09-03,,20-21,77.46719837836173
1069,327,2021-09-04,,20-21,77.46719837836173
1070,328,2021-09-05,,20-21,77.46719837836173
1071,329,2021-09-06,,20-21,77.46719837836173
1072,330,2021-09-07,,20-21,77.46719837836173
1073,331,2021-09-08,,20-21,77.46719837836173
1074,332,2021-09-09,,20-21,77.46719837836173
1075,333,2021-09-10,,20-21,77.46719837836173
1076,334,2021-09-11,,20-21,77.46719837836173
1077,335,2021-09-12,,20-21,77.46719837836173
1078,336,2021-09-13,,20-21,77.46719837836173
1079,337,2021-09-14,,20-21,77.46719837836173
1080,338,2021-09-15,,20-21,77.46719837836173
1081,339,2021-09-16,,20-21,77.46719837836173
1082,340,2021-09-17,,20-21,77.46719837836173
1083,341,2021-09-18,,20-21,77.46719837836173
1084,342,2021-09-19,,20-21,77.46719837836173
1085,343,2021-09-20,,20-21,77.46719837836173
1086,344,2021-09-21,,20-21,77.46719837836173
1087,345,2021-09-22,,20-21,77.46719837836173
1088,346,2021-09-23,,20-21,77.46719837836173
1089,347,2021-09-24,,20-21,77.46719837836173
1090,348,2021-09-25,,20-21,77.46719837836173
1091,349,2021-09-26,,20-21,77.46719837836173
1092,350,2021-09-27,,20-21,77.46719837836173
1093,351,2021-09-28,,20-21,77.46719837836173
1094,352,2021-09-29,,20-21,77.46719837836173
1095,353,2021-09-30,,20-21,77.46719837836173
1096,354,2021-10-01,,20-21,77.46719837836173
1097,355,2021-10-02,,20-21,77.46719837836173
1098,356,2021-10-03,,20-21,77.46719837836173
1099,357,2021-10-04,,20-21,77.46719837836173
1100,358,2021-10-05,,20-21,77.46719837836173
1101,359,2021-10-06,,20-21,77.46719837836173
1102,360,2021-10-07,,20-21,77.46719837836173
1103,361,2021-10-08,,20-21,77.46719837836173
1104,362,2021-10-09,,20-21,77.46719837836173
1105,363,2021-10-10,,20-21,77.46719837836173
1106,0,2022-09-26,0,22-23,84.0
1107,1,2022-09-27,87,22-23,84.06593406593406
1108,2,2022-09-28,0,22-23,82.21833111943
1109,3,2022-09-29,0,22-23,80.41133483109088
1110,4,2022-09-30,0,22-23,78.64405274689108
1111,5,2022-10-01,0,22-23,76.91561202717918
1112,6,2022-10-02,0,22-23,75.22515901559282
1113,7,2022-10-03,0,22-23,73.57185881744792
1114,8,2022-10-04,51,22-23,73.07577400827324
1115,9,2022-10-05,0,22-23,71.46971304105844
1116,10,2022-10-06,0,22-23,69.89895011707914
1117,11,2022-10-07,0,22-23,68.36270945516532
1118,12,2022-10-08,0,22-23,66.86023232428256
1119,13,2022-10-09,0,22-23,65.39077666880382
1120,14,2022-10-10,138,22-23,66.98658377498396
1121,15,2022-10-11,92,22-23,67.53632918652278
1122,16,2022-10-12,0,22-23,66.05201425934645
1123,17,2022-10-13,0,22-23,64.60032163826192
1124,18,2022-10-14,166,22-23,66.82888599786055
1125,19,2022-10-15,72,22-23,66.94253685505042
1126,20,2022-10-16,0,22-23,65.47127230878557
1127,21,2022-10-17,0,22-23,64.03234324705402
1128,22,2022-10-18,66,22-23,64.07558845041547
1129,23,2022-10-19,51,22-23,63.788212880076664
1130,24,2022-10-20,123,22-23,65.0895708387563
1131,25,2022-10-21,121,22-23,66.31837147966276
1132,26,2022-10-22,50,22-23,65.9597259526372
1133,27,2022-10-23,0,22-23,64.51006164598583
1134,28,2022-10-24,0,22-23,63.0922580933268
1135,29,2022-10-25,54,22-23,62.89242824512181
1136,30,2022-10-26,176,22-23,65.37830894303121
1137,31,2022-10-27,132,22-23,66.84252193329426
1138,32,2022-10-28,137,22-23,68.38444452816691
1139,33,2022-10-29,48,22-23,67.93643475831708
1140,34,2022-10-30,129,22-23,69.27849113725516
1141,35,2022-10-31,0,22-23,67.75588693643637
1142,36,2022-11-01,0,22-23,66.266746564207
1143,37,2022-11-02,173,22-23,68.61253235400464
1144,38,2022-11-03,97,22-23,69.23643274182871
1145,39,2022-11-04,116,22-23,70.26420345079951
1146,40,2022-11-05,74,22-23,70.34630886946326
1147,41,2022-11-06,132,22-23,71.70133504815638
1148,42,2022-11-07,0,22-23,70.12548153061448
1149,43,2022-11-08,0,22-23,68.58426215631526
1150,44,2022-11-09,80,22-23,68.8351574935391
1151,45,2022-11-10,0,22-23,67.3222968892855
1152,46,2022-11-11,40,22-23,66.72180684776274
1153,47,2022-11-12,66,22-23,66.70594296099871
1154,48,2022-11-13,97,22-23,67.37174641240533
1155,49,2022-11-14,0,22-23,65.89104868905576
1156,50,2022-11-15,207,22-23,68.99234432226334
1157,51,2022-11-16,74,22-23,69.10240268880699
1158,52,2022-11-17,135,22-23,70.55070153081122
1159,53,2022-11-18,86,22-23,70.89024655211207
1160,54,2022-11-19,151,22-23,72.65090047404367
1161,55,2022-11-20,21,22-23,71.51571584824052
1162,56,2022-11-21,0,22-23,69.94394187355391
1163,57,2022-11-22,80,22-23,70.1649541400692
1164,58,2022-11-23,130,22-23,71.4800100930347
1165,59,2022-11-24,242,22-23,75.22770217890206
1166,60,2022-11-25,0,22-23,73.57434608705806
1167,61,2022-11-26,0,22-23,71.9573274917381
1168,62,2022-11-27,88,22-23,72.3099137007109
1169,63,2022-11-28,105,22-23,73.0283771358601
1170,64,2022-11-29,111,22-23,73.86291829770933
1171,65,2022-11-30,78,22-23,73.95384317028713
1172,66,2022-12-01,119,22-23,74.94386859511597
1173,67,2022-12-02,93,22-23,75.34070664797056
1174,68,2022-12-03,146,22-23,76.89365815021297
1175,69,2022-12-04,133,22-23,78.126764564494
1176,70,2022-12-05,0,22-23,76.4096928158238
1177,71,2022-12-06,121,22-23,77.38969956712437
1178,72,2022-12-07,172,22-23,79.46904682938536
1179,73,2022-12-08,143,22-23,80.86533151445381
1180,74,2022-12-09,156,22-23,82.51664290974054
1181,75,2022-12-10,0,22-23,80.70309031831766
1182,76,2022-12-11,0,22-23,78.92939602560739
1183,77,2022-12-12,0,22-23,77.19468402504458
1184,78,2022-12-13,145,22-23,78.68491074976887
1185,79,2022-12-14,136,22-23,79.94458304098275
1186,80,2022-12-15,0,22-23,78.18755923788423
1187,81,2022-12-16,72,22-23,78.05156892496369
1188,82,2022-12-17,76,22-23,78.0064794980414
1189,83,2022-12-18,0,22-23,76.29205137720533
1190,84,2022-12-19,0,22-23,74.61530299528873
1191,85,2022-12-20,112,22-23,75.43694468769996
1192,86,2022-12-21,269,22-23,79.69107777148677
1193,87,2022-12-22,144,22-23,81.10446067760795
1194,88,2022-12-23,0,22-23,79.32194505831986
1195,89,2022-12-24,0,22-23,77.57860560648865
1196,90,2022-12-25,0,22-23,75.87358130744494
1197,91,2022-12-26,60,22-23,75.52471138859998
1198,92,2022-12-27,0,22-23,73.86482762181757
1199,93,2022-12-28,0,22-23,72.24142481694246
1200,94,2022-12-29,147,22-23,73.8844704253613
1201,95,2022-12-30,246,22-23,77.66722931711159
1202,96,2022-12-31,72,22-23,77.54267482662561
1203,97,2023-01-01,0,22-23,75.83844021505142
1204,98,2023-01-02,209,22-23,78.76506790263271
1205,99,2023-01-03,84,22-23,78.88012135532209
1206,100,2023-01-04,168,22-23,80.83880000685348
1207,101,2023-01-05,194,22-23,83.32585934736218
1208,102,2023-01-06,229,22-23,86.52748881225533
1209,103,2023-01-07,145,22-23,87.81259894824971
1210,104,2023-01-08,0,22-23,85.88265171861785
1211,105,2023-01-09,0,22-23,83.99512091161526
1212,106,2023-01-10,57,22-23,83.40182155092042
1213,107,2023-01-11,187,22-23,85.67870459375733
1214,108,2023-01-12,300,22-23,90.38906273455387
1215,109,2023-01-13,228,22-23,93.41347893819005
1216,110,2023-01-14,68,22-23,92.8549409395485
1217,111,2023-01-15,206,22-23,95.34164553428369
1218,112,2023-01-16,0,22-23,93.24622475331041
1219,113,2023-01-17,212,22-23,95.85619783565524
1220,114,2023-01-18,198,22-23,98.10111656454193
1221,115,2023-01-19,0,22-23,95.94504806861792
1222,116,2023-01-20,120,22-23,96.4737283308461
1223,117,2023-01-21,61,22-23,95.69408594994839
1224,118,2023-01-22,0,22-23,93.59091922577369
1225,119,2023-01-23,0,22-23,91.53397594608636
1226,120,2023-01-24,0,22-23,89.52224021100753
1227,121,2023-01-25,156,22-23,90.98328987669967
1228,122,2023-01-26,0,22-23,88.98365713215682
1229,123,2023-01-27,180,22-23,90.98401631606546
1230,124,2023-01-28,280,22-23,95.13821375966842
1231,125,2023-01-29,201,22-23,97.4648464242911
1232,126,2023-01-30,149,22-23,98.59748716221875
1233,127,2023-01-31,0,22-23,96.43050942238976
1234,128,2023-02-01,55,22-23,95.51994877574383
1235,129,2023-02-02,155,22-23,96.82720264880439
1236,130,2023-02-03,105,22-23,97.00682456861088
1237,131,2023-02-04,150,22-23,98.17150974292713
1238,132,2023-02-05,120,22-23,98.65125678154412
1239,133,2023-02-06,0,22-23,96.48309729183985
1240,134,2023-02-07,0,22-23,94.36258965905216
1241,135,2023-02-08,0,22-23,92.28868658962244
1242,136,2023-02-09,129,22-23,93.09552864259777
1243,137,2023-02-10,269,22-23,96.9615609801231
1244,138,2023-02-11,250,22-23,100.32504315638411
1245,139,2023-02-12,205,22-23,102.6255916584416
