,day,date,volume,season,ewm_90
1246,140,2023-02-13,0,22-23,100.37008414946486
1247,141,2023-02-14,262,22-23,103.92238999233376
1248,142,2023-02-15,156,22-23,105.0669528496451
1249,143,2023-02-16,198,22-23,107.10943740240015
1250,144,2023-02-17,192,22-23,108.97516405289684
1251,145,2023-02-18,303,22-23,113.23944616162439
1252,146,2023-02-19,48,22-23,111.80561218005022
1253,147,2023-02-20,0,22-23,109.34834597829087
1254,148,2023-02-21,140,22-23,110.02200870404272
1255,149,2023-02-22,147,22-23,110.83471180944836
1256,150,2023-02-23,185,22-23,112.46471814330664
1257,151,2023-02-24,194,22-23,114.25670235993726
1258,152,2023-02-25,162,22-23,115.3060056047738
1259,153,2023-02-26,197,22-23,117.1014780090645
1260,154,2023-02-27,0,22-23,114.52781915172241
1261,155,2023-02-28,62,22-23,113.37336158794828
1262,156,2023-03-01,156,22-23,114.31021078381755
1263,157,2023-03-02,0,22-23,111.79789845889849
1264,158,2023-03-03,136,22-23,112.32981277848313
1265,159,2023-03-04,62,22-23,111.22366304708788
1266,160,2023-03-05,198,22-23,113.13083528781122
1267,161,2023-03-06,154,22-23,114.0290586880791
1268,162,2023-03-07,0,22-23,111.52292553009934
1269,163,2023-03-08,204,22-23,113.55538870526199
1270,164,2023-03-09,208,22-23,115.63109444800348
1271,165,2023-03-10,60,22-23,114.40843303156383
1272,166,2023-03-11,128,22-23,114.70714878911188
1273,167,2023-03-12,224,22-23,117.10918947506546
1274,168,2023-03-13,62,22-23,115.89799849759149
1275,169,2023-03-14,194,22-23,117.61452600313892
1276,170,2023-03-15,234,22-23,120.17244850856443
1277,171,2023-03-16,0,22-23,117.53129579409048
1278,172,2023-03-17,197,22-23,119.27786072169289
1279,173,2023-03-18,0,22-23,116.65636927726007
1280,174,2023-03-19,80,22-23,115.85073478764994
1281,175,2023-03-20,250,22-23,118.79907028682246
1282,176,2023-03-21,194,22-23,120.45183797282635
1283,177,2023-03-22,106,22-23,120.13421516023676
1284,178,2023-03-23,176,22-23,121.36203460726452
1285,179,2023-03-24,173,22-23,122.49693494556638
1286,180,2023-03-25,134,22-23,122.74974956214734
1287,181,2023-03-26,143,22-23,123.19481001133092
1288,182,2023-03-27,0,22-23,120.48723176932364
1289,183,2023-03-28,0,22-23,117.83916074142641
1290,184,2023-03-29,0,22-23,115.24928907677968
1291,185,2023-03-30,188,22-23,116.84820580036693
1292,186,2023-03-31,180,22-23,118.23615732123798
1293,187,2023-04-01,71,22-23,117.19800001747451
1294,188,2023-04-02,92,22-23,116.64419781928827
1295,189,2023-04-03,173,22-23,117.882786878205
1296,190,2023-04-04,159,22-23,118.78646189187081
1297,191,2023-04-05,50,22-23,117.2746715206209
1298,192,2023-04-06,122,22-23,117.37852489379407
1299,193,2023-04-07,102,22-23,117.0405353356887
1300,194,2023-04-08,123,22-23,117.17151258105818
1301,195,2023-04-09,99,22-23,116.77213867817778
1302,196,2023-04-10,150,22-23,117.50242134459145
1303,197,2023-04-11,0,22-23,114.91995054580921
1304,198,2023-04-12,200,22-23,116.78984174260461
1305,199,2023-04-13,182,22-23,118.22303203397593
1306,200,2023-04-14,237,22-23,120.83351484641601
1307,201,2023-04-15,160,22-23,121.69431671792334
1308,202,2023-04-16,0,22-23,119.01971635049645
1309,203,2023-04-17,156,22-23,119.83246983729873
1310,204,2023-04-18,140,22-23,120.275712258457
1311,205,2023-04-19,134,22-23,120.57734495607333
1312,206,2023-04-20,148,22-23,121.18004067132446
1313,207,2023-04-21,111,22-23,120.95630351371292
1314,208,2023-04-22,211,22-23,122.93528585407088
1315,209,2023-04-23,0,22-23,120.2334114396957
1316,210,2023-04-24,0,22-23,117.59091888058151
1317,211,2023-04-25,0,22-23,115.00650308100829
1318,212,2023-04-26,221,22-23,117.3360304858213
1319,213,2023-04-27,121,22-23,117.41655728833071
1320,214,2023-04-28,174,22-23,118.66014943583993
1321,215,2023-04-29,159,22-23,119.54673955812915
1322,216,2023-04-30,163,22-23,120.50175627113728
1323,217,2023-05-01,0,22-23,117.85336602341998
1324,218,2023-05-02,0,22-23,115.26318215477339
1325,219,2023-05-03,0,22-23,112.72992540411903
1326,220,2023-05-04,169,22-23,113.96663034029223
1327,221,2023-05-05,209,22-23,116.05527582731877
1328,222,2023-05-06,174,22-23,117.32878624869637
1329,223,2023-05-07,138,22-23,117.78309863883491
1330,224,2023-05-08,299,22-23,121.76588767973963
1331,225,2023-05-09,176,22-23,122.95784619227283
1332,226,2023-05-10,46,22-23,121.2664649572778
1333,227,2023-05-11,166,22-23,122.24961957360136
1334,228,2023-05-12,0,22-23,119.56281474780792
1335,229,2023-05-13,0,22-23,116.93506057752643
1336,230,2023-05-14,151,22-23,117.68374056483353
1337,231,2023-05-15,221,22-23,119.95442758538664
1338,232,2023-05-16,92,22-23,119.340044561532
1339,233,2023-05-17,128,22-23,119.53037325248734
1340,234,2023-05-18,0,22-23,116.90333208210299
1341,235,2023-05-19,0,22-23,114.33402808029852
1342,236,2023-05-20,63,22-23,113.20580768292932
1343,237,2023-05-21,160,22-23,114.23425147011768
1344,238,2023-05-22,0,22-23,111.72360858066455
1345,239,2023-05-23,249,22-23,114.74067212834224
1346,240,2023-05-24,154,22-23,115.6035144991479
1347,241,2023-05-25,0,22-23,113.06277791674904
1348,242,2023-05-26,78,22-23,112.29216741308421
1349,243,2023-05-27,148,22-23,113.07695494246698
1350,244,2023-05-28,141,22-23,113.69064824043474
1351,245,2023-05-29,168,22-23,114.88426036701858
1352,246,2023-05-30,316,22-23,119.3043865127984
1353,247,2023-05-31,0,22-23,116.68231208394569
1354,248,2023-06-01,192,22-23,118.33764588429852
1355,249,2023-06-02,252,22-23,121.27528004068756
1356,250,2023-06-03,126,22-23,121.37912003979334
1357,251,2023-06-04,255,22-23,124.31584267628139
1358,252,2023-06-05,0,22-23,121.58362635372575
1359,253,2023-06-06,97,22-23,121.04332687342408
1360,254,2023-06-07,201,22-23,122.80061639268949
1361,255,2023-06-08,249,22-23,125.57422921922378
1362,256,2023-06-09,0,22-23,122.8143560495705
1363,257,2023-06-10,174,22-23,123.93931525727226
1364,258,2023-06-11,287,22-23,127.52306657029924
1365,259,2023-06-12,0,22-23,124.72036181051243
1366,260,2023-06-13,102,22-23,124.22101319929237
1367,261,2023-06-14,223,22-23,126.39197994216507
1368,262,2023-06-15,0,22-23,123.61413422915044
1369,263,2023-06-16,80,22-23,122.65558182850975
1370,264,2023-06-17,138,22-23,122.99282178832273
1371,265,2023-06-18,144,22-23,123.4545180127552
1372,266,2023-06-19,58,22-23,122.01595717731003
1373,267,2023-06-20,37,22-23,120.14747460198453
1374,268,2023-06-21,261,22-23,123.243134500842
1375,269,2023-06-22,0,22-23,120.53449418214217
1376,270,2023-06-23,223,22-23,122.78648332099618
1377,271,2023-06-24,181,22-23,124.06590126998528
1378,272,2023-06-25,162,22-23,124.89961772558999
1379,273,2023-06-26,0,22-23,122.15457118217043
1380,274,2023-06-27,249,22-23,124.9423828045403
1381,275,2023-06-28,0,22-23,122.19639636927567
1382,276,2023-06-29,140,22-23,122.58768436115973
1383,277,2023-06-30,66,22-23,121.34399899058478
1384,278,2023-07-01,153,22-23,122.03973527650598
1385,279,2023-07-02,144,22-23,122.52237845724211
1386,280,2023-07-03,0,22-23,119.82957893070932
1387,281,2023-07-04,67,22-23,118.66848928388053
1388,282,2023-07-05,215,22-23,120.78566534357546
1389,283,2023-07-06,0,22-23,118.13103533602434
1390,284,2023-07-07,107,22-23,117.88639719677106
1391,285,2023-07-08,135,22-23,118.26252033530355
1392,286,2023-07-09,151,22-23,118.98202538287929
1393,287,2023-07-10,0,22-23,116.36703581402479
1394,288,2023-07-11,75,22-23,115.45787019173852
1395,289,2023-07-12,90,22-23,114.89835656115085
1396,290,2023-07-13,194,22-23,116.63685421914752
1397,291,2023-07-14,73,22-23,115.67780247806735
1398,292,2023-07-15,67,22-23,114.60796066536257
1399,293,2023-07-16,90,22-23,114.06712636502493
1400,294,2023-07-17,0,22-23,111.5601565548046
1401,295,2023-07-18,164,22-23,112.71268058656715
1402,296,2023-07-19,70,22-23,111.77394035389533
1403,297,2023-07-20,140,22-23,112.39429331315037
1404,298,2023-07-21,173,22-23,113.7262868667075
1405,299,2023-07-22,62,22-23,112.58944539710951
1406,300,2023-07-23,0,22-23,110.11495209167853
1407,301,2023-07-24,117,22-23,110.26627182592735
1408,302,2023-07-25,52,22-23,108.9856944231597
1409,303,2023-07-26,126,22-23,109.35963520506827
1410,304,2023-07-27,0,22-23,106.9561267390228
1411,305,2023-07-28,180,22-23,108.56148659091241
1412,306,2023-07-29,48,22-23,107.23046490759565
1413,307,2023-07-30,177,22-23,108.76386128325288
1414,308,2023-07-31,0,22-23,106.37344674955501
1415,309,2023-08-01,212,22-23,108.694909458356
1416,310,2023-08-02,80,22-23,108.06425210762289
1417,311,2023-08-03,100,22-23,107.88701579756525
1418,312,2023-08-04,247,22-23,110.94444402179458
1419,313,2023-08-05,148,22-23,111.7588518454914
1420,314,2023-08-06,0,22-23,109.3026133433927
1421,315,2023-08-07,145,22-23,110.08717129188955
1422,316,2023-08-08,211,22-23,112.30503565910077
1423,317,2023-08-09,0,22-23,109.8367931171425
1424,318,2023-08-10,102,22-23,109.66455590577674
1425,319,2023-08-11,132,22-23,110.15544478696846
1426,320,2023-08-12,149,22-23,111.00917127516695
1427,321,2023-08-13,165,22-23,112.19578289549294
1428,322,2023-08-14,0,22-23,109.72994151317441
1429,323,2023-08-15,100,22-23,109.51609664475299
1430,324,2023-08-16,149,22-23,110.38387474047269
1431,325,2023-08-17,65,22-23,109.38642694397879
1432,326,2023-08-18,266,22-23,112.82848349466056
1433,0,2023-09-25,0,23-24,108.0
1434,1,2023-09-26,0,23-24,105.62637362637362
1435,2,2023-09-27,0,23-24,103.30491486535442
1436,3,2023-09-28,0,23-24,101.03447717600596
1437,4,2023-09-29,0,23-24,98.81393921609374
1438,5,2023-09-30,0,23-24,96.64220428826751
1439,6,2023-10-01,0,23-24,94.51819979841547
1440,7,2023-10-02,0,23-24,92.44087672592282
1441,8,2023-10-03,50,23-24,91.50811020447397
1442,9,2023-10-04,100,23-24,91.69474514503499
1443,10,2023-10-05,0,23-24,89.67947602096828
1444,11,2023-10-06,50,23-24,88.80739962490304
1445,12,2023-10-07,100,23-24,89.05339084193814
1446,13,2023-10-08,0,23-24,87.09617346079663
1447,14,2023-10-09,0,23-24,85.18197184627363
1448,15,2023-10-10,90,23-24,85.28786257492695
1449,16,2023-10-11,130,23-24,86.27054691393954
1450,17,2023-10-12,0,23-24,84.374490937809
1451,18,2023-10-13,110,23-24,84.93768893917584
1452,19,2023-10-14,60,23-24,84.38960786358955
1453,20,2023-10-15,160,23-24,86.05137472373043
1454,21,2023-10-16,0,23-24,84.16013571881328
1455,22,2023-10-17,120,23-24,84.94782504367453
1456,23,2023-10-18,180,23-24,87.03688383392344
1457,24,2023-10-19,0,23-24,85.12398528812292
1458,25,2023-10-20,130,23-24,86.1102713257466
1459,26,2023-10-21,80,23-24,85.97597964825765
1460,27,2023-10-22,220,23-24,88.92156251313111
1461,28,2023-10-23,0,23-24,86.96724245789746
1462,29,2023-10-24,160,23-24,88.57235800827334
1463,30,2023-10-25,220,23-24,91.46087761248711
1464,31,2023-10-26,0,23-24,89.45074843419069
1465,32,2023-10-27,130,23-24,90.34194077629638
1466,33,2023-10-28,80,23-24,90.11464537461953
1467,34,2023-10-29,250,23-24,93.62860921253997
1468,35,2023-10-30,0,23-24,91.57083758149513
1469,36,2023-10-31,170,23-24,93.29455543684688
1470,37,2023-11-01,265,23-24,97.06830147120189
1471,38,2023-11-02,0,23-24,94.93493220809854
1472,39,2023-11-03,185,23-24,96.914384247481
1473,40,2023-11-04,100,23-24,96.98219997830559
1474,41,2023-11-05,280,23-24,101.00456920955162
1475,42,2023-11-06,0,23-24,98.78468856758344
1476,43,2023-11-07,160,23-24,100.13008002763655
1477,44,2023-11-08,240,23-24,103.20414420285333
1478,45,2023-11-09,0,23-24,100.93592125334007
1479,46,2023-11-10,130,23-24,101.57469221480513
1480,47,2023-11-11,80,23-24,101.10052315513907
1481,48,2023-11-12,100,23-24,101.0763358330481
1482,49,2023-11-13,0,23-24,98.85487790265144
1483,50,2023-11-14,170,23-24,100.41850695973602
1484,51,2023-11-15,265,23-24,104.03568263095062
1485,52,2023-11-16,0,23-24,101.74918411158906
1486,53,2023-11-17,185,23-24,103.57887237287282
1487,54,2023-11-18,100,23-24,103.50021583720529
1488,55,2023-11-19,280,23-24,107.37933197265133
1489,56,2023-11-20,0,23-24,105.01934665457108
1490,57,2023-11-21,190,23-24,106.88705332150359
1491,58,2023-11-22,290,23-24,110.91151368806395
1492,59,2023-11-23,0,23-24,108.47389800261199
1493,60,2023-11-24,205,23-24,110.59535079376337
1494,61,2023-11-25,110,23-24,110.58226616093341
1495,62,2023-11-26,305,23-24,114.85518338816564
1496,63,2023-11-27,0,23-24,112.33089364337079
1497,64,2023-11-28,205,23-24,114.36757729956044
1498,65,2023-11-29,320,23-24,118.8869712050646
1499,66,2023-11-30,0,23-24,116.27407073901922
1500,67,2023-12-01,225,23-24,118.66365160189793
1501,68,2023-12-02,125,23-24,118.80291200625182
1502,69,2023-12-03,335,23-24,123.55449635776276
1503,70,2023-12-04,0,23-24,120.8390129213284
1504,71,2023-12-05,180,23-24,122.13925439558491
1505,72,2023-12-06,275,23-24,125.49883122205557
1506,73,2023-12-07,0,23-24,122.74061515124116
1507,74,2023-12-08,130,23-24,122.9001620709941
1508,75,2023-12-09,100,23-24,122.39686180569753
1509,76,2023-12-10,100,23-24,121.90462308469318
1510,77,2023-12-11,0,23-24,119.22540059931531
1511,78,2023-12-12,190,23-24,120.78088630042926
1512,79,2023-12-13,290,23-24,124.49998770041982
1513,80,2023-12-14,0,23-24,121.76372423447653
1514,81,2023-12-15,205,23-24,123.5930929326199
1515,82,2023-12-16,110,23-24,123.29434363739749
1516,83,2023-12-17,305,23-24,127.28787454646567
1517,84,2023-12-18,0,23-24,124.49033884214774
1518,85,2023-12-19,205,23-24,126.25978194451811
1519,86,2023-12-20,320,23-24,130.51780871496825
1520,87,2023-12-21,0,23-24,127.6492854465074
1521,88,2023-12-22,185,23-24,128.90974071141932
1522,89,2023-12-23,100,23-24,128.27436179468484
1523,90,2023-12-24,0,23-24,125.45514505194451
1524,91,2023-12-25,0,23-24,122.69788911673693
1525,92,2023-12-26,0,23-24,120.00123221307238
1526,93,2023-12-27,160,23-24,120.88032601058727
1527,94,2023-12-28,240,23-24,123.49834082354138
1528,95,2023-12-29,80,23-24,122.54233333291408
1529,96,2023-12-30,200,23-24,124.2446996332896
1530,97,2023-12-31,100,23-24,123.71184909189863
1531,98,2024-01-01,0,23-24,120.99290735361514
1532,99,2024-01-02,205,23-24,122.83921708210711
1533,100,2024-01-03,320,23-24,127.17242110228058
1534,101,2024-01-04,0,23-24,124.37742283629639
1535,102,2024-01-05,225,23-24,126.58890804868548
1536,103,2024-01-06,125,23-24,126.5539869926704
1537,104,2024-01-07,335,23-24,131.13521804777653
1538,105,2024-01-08,0,23-24,128.2531253434298
1539,106,2024-01-09,220,23-24,130.2695401710467
1540,107,2024-01-10,335,23-24,134.769110716738
1541,108,2024-01-11,0,23-24,131.80715223944705
1542,109,2024-01-12,240,23-24,134.18501702539328
1543,110,2024-01-13,130,23-24,134.0930386292308
1544,111,2024-01-14,360,23-24,139.0580267912257
1545,112,2024-01-15,0,23-24,136.00180642218777
1546,113,2024-01-16,240,23-24,138.28748100631552
1547,114,2024-01-17,370,23-24,143.38006384134155
1548,115,2024-01-18,0,23-24,140.22885364702634
1549,116,2024-01-19,120,23-24,139.7842634569818
1550,117,2024-01-20,100,23-24,138.90988404034482
1551,118,2024-01-21,50,23-24,136.95582065484274
1552,119,2024-01-22,0,23-24,133.94580261847256
1553,120,2024-01-23,240,23-24,136.27666409938524
1554,121,2024-01-24,370,23-24,141.41344071258558
1555,122,2024-01-25,0,23-24,138.30545300461665
1556,123,2024-01-26,260,23-24,140.9800584330866
1557,124,2024-01-27,140,23-24,140.95851868730446
1558,125,2024-01-28,400,23-24,146.65173805681425
1559,126,2024-01-29,0,23-24,143.42862293468647
1560,127,2024-01-30,0,23-24,140.2763455075505
1561,128,2024-01-31,80,23-24,138.9515906612307
1562,129,2024-02-01,200,23-24,140.29331394340147
1563,130,2024-02-02,150,23-24,140.50664770288716
1564,131,2024-02-03,100,23-24,139.61639170941712
1565,132,2024-02-04,150,23-24,139.84460288063872
1566,133,2024-02-05,0,23-24,136.77109512502028
1567,134,2024-02-06,205,23-24,138.27063149589895
1568,135,2024-02-07,320,23-24,142.26468355093414
1569,136,2024-02-08,0,23-24,139.13798720915537
1570,137,2024-02-09,185,23-24,140.14594353422888
1571,138,2024-02-10,100,23-24,139.26361510490514
1572,139,2024-02-11,280,23-24,142.35672246523689
1573,140,2024-02-12,0,23-24,139.22800329017673
1574,141,2024-02-13,0,23-24,136.16804717390912
1575,142,2024-02-14,205,23-24,137.6808373459111
1576,143,2024-02-15,320,23-24,141.68785190973722
1577,144,2024-02-16,50,23-24,139.6727342853474
1578,145,2024-02-17,225,23-24,141.54805880654854
1579,146,2024-02-18,125,23-24,141.18436520640464
1580,147,2024-02-19,0,23-24,138.0814121249452
1581,148,2024-02-20,205,23-24,139.55215032000135
1582,149,2024-02-21,320,23-24,143.51803712615515
1583,150,2024-02-22,0,23-24,140.36379455195393
1584,151,2024-02-23,225,23-24,142.22393093542746
1585,152,2024-02-24,125,23-24,141.84538300278072
1586,153,2024-02-25,335,23-24,146.09053942030204
1587,154,2024-02-26,0,23-24,142.87975833414154
1588,155,2024-02-27,205,23-24,144.2450383707538
1589,156,2024-02-28,350,23-24,148.76712543952843
1590,157,2024-02-29,0,23-24,145.4975182870113
1591,158,2024-03-01,225,23-24,147.24482557740666
1592,159,2024-03-02,125,23-24,146.75592831196914
1593,160,2024-03-03,335,23-24,150.89316065676104
1594,161,2024-03-04,0,23-24,147.57682745551355
1595,162,2024-03-05,260,23-24,150.04766641253522
1596,163,2024-03-06,150,23-24,150.04661879907292
1597,164,2024-03-07,100,23-24,148.9466931111812
1598,165,2024-03-08,180,23-24,149.6291833724739
1599,166,2024-03-09,180,23-24,150.29667384780413
1600,167,2024-03-10,180,23-24,150.94949420279744
1601,168,2024-03-11,0,23-24,147.63192290163704
1602,169,2024-03-12,160,23-24,147.9037487719307
1603,170,2024-03-13,240,23-24,149.92784220551465
1604,171,2024-03-14,0,23-24,146.63272479440442
1605,172,2024-03-15,185,23-24,147.4759616121098
1606,173,2024-03-16,100,23-24,146.4325338843711
1607,174,2024-03-17,280,23-24,149.3680825902091
1608,175,2024-03-18,0,23-24,146.0852675882265
1609,176,2024-03-19,260,23-24,148.58888808079294
1610,177,2024-03-20,150,23-24,148.61990152956673
1611,178,2024-03-21,100,23-24,147.55133226518063
1612,179,2024-03-22,180,23-24,148.264489797814
1613,180,2024-03-23,180,23-24,148.96197353852136
1614,181,2024-03-24,180,23-24,149.64412796624617
1615,182,2024-03-25,0,23-24,146.35524603292208
1616,183,2024-03-26,160,23-24,146.65513073549522
1617,184,2024-03-27,240,23-24,148.7066663237261
1618,185,2024-03-28,0,23-24,145.43838794298486
1619,186,2024-03-29,185,23-24,146.30787392225992
1620,187,2024-03-30,100,23-24,145.290118451441
1621,188,2024-03-31,280,23-24,148.25077518877197
1622,189,2024-04-01,0,23-24,144.99251639341435
1623,190,2024-04-02,260,23-24,147.5201533957569
1624,191,2024-04-03,150,23-24,147.57465551892707
1625,192,2024-04-04,100,23-24,146.52905869433525
1626,193,2024-04-05,180,23-24,147.26468377797624
1627,194,2024-04-06,180,23-24,147.9841412773614
1628,195,2024-04-07,180,23-24,148.68778652401278
1629,196,2024-04-08,0,23-24,145.41992308392457
1630,197,2024-04-09,160,23-24,145.74036433482732
1631,198,2024-04-10,300,23-24,149.13068599779814
1632,199,2024-04-11,200,23-24,150.24869289894545
1633,200,2024-04-12,0,23-24,146.94652382424334
1634,201,2024-04-13,0,23-24,143.7169298940402
1635,202,2024-04-14,100,23-24,142.75611824801732
1636,203,2024-04-15,200,23-24,144.0142255392697
1637,204,2024-04-16,140,23-24,143.92600080214288
1638,205,2024-04-17,180,23-24,144.71883594934855
1639,206,2024-04-18,90,23-24,143.516224170242
1640,207,2024-04-19,100,23-24,142.55982363902788
1641,208,2024-04-20,50,23-24,140.5255418008075
1642,209,2024-04-21,50,23-24,138.535969453537
